Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;total_units_enrolled;total_units_approved;total_evaluations;approval_ratio;avg_grade_per_eval
1;17;1;9254;1;1;-0.577834439583227;1;19;19;7;5;-0.6111699642076139;1;0;0;1;0;1;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;-0.08771286980488824;-0.3597796125016141;0.3546426743166569;-0.26906525212520593;0.035307673568519125
4;39;1;9853;1;1;0.7818839870225693;1;37;1;9;10;0.9077903918199799;0;0;1;0;0;0;1.0497348851272652;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.9979061346430229;0.11873318412979707;1.5403161111836616;0;0.34857082132582046;0.31856884175689;0.09484544301741284;0.2896857587728386;0.3026030934830297
1;17;1;9670;1;1;-1.1066138277077033;1;19;38;7;9;-0.9218664006678036;1;0;0;1;0;1;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;2;-0.08771286980488824;0.31856884175689;-0.1649517882818312;0.6512305305303969;0.7847240359193394
1;1;3;9070;1;1;1.084043637379413;1;34;37;5;7;0.6178070511238036;1;0;0;1;0;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;-0.08771286980488824;0.488155955321516;-0.5546476352306973;0.8813044761942977;1.363541551556152
1;43;1;9070;1;1;0.17756468630888206;1;19;19;9;9;-0.27976043198341183;1;0;0;1;1;1;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;1;-0.08771286980488824;-0.6989538396308661;-0.03505317263220919;-0.7292131434530075;0.17696564450068641
1;7;1;9147;1;3;-0.20013487663717247;1;37;37;9;9;0.2173538663528918;0;0;0;1;0;0;0.24183091445700974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;0;-0.523996560935597;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;17;4;9773;1;1;-0.4267546144048052;1;1;19;4;1;-0.7630659998103735;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2;-0.08771286980488824;0.488155955321516;-0.4247490195810753;0.8813044761942977;1.0416935703339243
2;7;1;9500;1;3;-0.20013487663717247;1;37;37;9;5;0.2173538663528918;0;0;0;1;0;0;1.184385546905641;0;-0.30049208583311166;-0.1944759959986114;0.25576415790008566;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;1;0.5667126668911748;0.8273301824507681;0.48454128996627893;0.6972453196631772;0.031672801117252423
1;17;1;9853;1;1;1.914982675860733;1;38;37;5;5;0.9215991223293208;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;0;-0.08771286980488824;-0.020605385372362044;0.22474405866703487;0.19108263920259547;-0.04491440316009186
1;1;1;9238;1;1;0.7063440744333584;1;1;38;5;7;0.05855346549546175;0;0;0;1;0;1;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2;-0.08771286980488824;0.488155955321516;-0.4247490195810753;0.8813044761942977;1.5861636729549258
1;39;1;9085;1;1;0.03403885238938091;1;37;37;9;9;1.4739483427029914;1;0;1;1;0;0;0.5111322380137615;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;1;-0.08771286980488824;0.31856884175689;1.3938315995136332;0.6512305305303969;-0.5208310271281379
1;42;1;9500;1;1;1.3106633751470458;1;19;1;9;3;-1.1635191845812844;1;0;0;1;1;1;1.3190362086840168;0;2.3372296795990057;8.648143488015338;2.9464578404458734;7.923101725484215;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;3.4025566592407817;3.201549772355533;3.0825136029587195;0.8813044761942977;-0.8540571896382121
1;44;1;9003;1;39;3.576860752823373;1;1;3;4;2;3.6695364936883323;0;0;0;1;0;0;-0.29677173265649387;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;2;-0.08771286980488824;0.488155955321516;-0.29485040393145323;0.8813044761942977;1.3470039082522431
1;1;3;171;1;1;0.3286445114873039;1;1;3;5;2;0.48662411128505656;1;0;0;1;1;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;2;-2.7054150165891406;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;17;4;9853;1;1;0.7818839870225693;1;37;37;9;5;0.03093600447677783;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;0;-0.08771286980488824;0.148981728192264;-0.29485040393145323;0.4211565848664963;0.5399669150214874
1;1;6;9500;1;1;0.6308041618441476;1;19;1;9;10;-0.0035858217965765754;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;2;0.7848545124565292;0.8273301824507681;-0.03505317263220919;0.5361935576984466;0.48564075676814633
1;1;2;9085;1;1;-0.20013487663717247;1;1;38;5;5;-0.3142822582567662;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;2.7530638320060383;-0.28237457860907195;1.1570535119596175;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;-0.523996560935597;0.148981728192264;0.22474405866703487;0.8813044761942977;0.34739524632708113
2;39;1;9238;1;19;0.03403885238938091;1;37;37;9;9;0.2173538663528918;1;0;0;1;0;0;1.0497348851272652;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;1;-0.3058547153702426;-1.5468894074539963;0.614439905615901;-1.8795828717725114;-1.762073032882636
1;17;1;9119;1;1;-0.20013487663717247;1;38;19;7;3;-0.47998702436886675;1;0;1;1;1;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;6.569892082779296;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;0;-0.523996560935597;-1.5468894074539963;-0.8144448665299414;-1.8795828717725114;-1.762073032882636
1;17;3;9773;1;1;-0.7289142647616489;1;1;19;5;5;-0.6525961557356388;1;0;0;1;0;1;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;2;-0.08771286980488824;0.488155955321516;-0.5546476352306973;0.8813044761942977;1.2863658828045772
1;17;1;9670;1;1;-1.1066138277077033;1;37;38;8;7;-0.8044921913383983;1;0;0;1;0;1;-0.29677173265649387;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;0;-0.523996560935597;-0.6989538396308661;-0.5546476352306973;-0.4991391977891068;1.1127206281135336
1;16;1;171;1;1;1.6883629380931002;1;1;3;5;10;2.792682106345131;1;0;0;1;1;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2;-2.7054150165891406;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;1;1;9147;1;1;-0.20013487663717247;1;19;19;9;7;-0.5076044853875507;1;0;0;1;1;1;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;1;-0.523996560935597;-0.19019249893698806;-0.4247490195810753;0.329127006600936;0.7491044964955356
1;39;1;9254;1;19;0.03403885238938091;1;19;19;3;1;-1.7503902312283093;0;0;1;0;1;0;1.4536868704623929;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;0;-0.08771286980488824;-1.5468894074539963;-0.5546476352306973;-1.8795828717725114;-1.762073032882636
1;18;2;9147;1;1;-1.333233565475336;1;1;37;5;5;-1.2532759328920056;1;0;0;1;0;0;-0.29677173265649387;0;-0.30049208583311166;1.2792939180037133;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;1;-0.523996560935597;-0.5293667260662401;0.09484544301741284;-0.22305046299242595;0.25357384509967607
1;1;2;9147;1;1;-0.9555340025292816;1;19;19;9;7;-0.569743772679589;1;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;2.510263154664537;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;2;-0.523996560935597;-0.020605385372362044;0.09484544301741284;0.6052157413976169;0.03975184520560661
1;43;2;9238;1;1;-1.7109331284213907;1;37;37;9;7;-0.9909100532145123;1;0;0;1;0;1;4.012049444251534;0;1.4579890911216333;-0.1944759959986114;0.7939028944092433;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;0.34857082132582046;0.6577430688861421;1.1340343682143892;0.6840982370538115;-0.5396104398576878
1;1;5;9773;1;1;-1.7109331284213907;1;19;38;3;5;-0.6525961557356388;1;0;0;1;0;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.1735562584516553;-0.461348594831862;0.8847842335788135;2;-0.08771286980488824;0.488155955321516;-0.4247490195810753;0.8813044761942977;1.0874901210216725
2;43;1;9991;0;1;-2.4663322543134996;1;37;37;9;9;0.09307529176881517;0;0;0;1;1;0;3.0694948118029037;0;2.3372296795990057;-0.1944759959986114;1.8701803674275586;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;2;1.6574218947179467;1.6752657502738981;1.1340343682143892;0.7432601087959572;-0.37291099535428573
1;1;3;9085;1;1;0.17756468630888206;1;3;2;4;3;-0.4040390065674875;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;2.7530638320060383;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;1;-0.523996560935597;-0.19019249893698806;0.744338521265523;0.329127006600936;-0.25083311932906704
1;1;1;171;1;1;-0.577834439583227;1;19;19;5;4;0.6454245121424856;1;0;1;1;1;0;-0.29677173265649387;0;2.3372296795990057;-0.1944759959986114;1.8701803674275586;1.1570535119596175;-0.9979061346430229;0.11873318412979707;1.5403161111836616;1;2.3118474314140096;1.8448528638385242;1.7835274464624993;0.5211887351551486;-0.6856829328947598
1;39;1;9500;1;1;-1.7109331284213907;1;1;37;9;9;-0.05882074383394342;1;0;0;1;1;0;0.5111322380137615;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;1;0.34857082132582046;0.8273301824507681;-0.29485040393145323;0.8813044761942977;1.0332611895723705
1;1;1;9773;1;1;-0.3512147018155943;1;1;19;9;7;-0.5973612336982719;0;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;2;-0.08771286980488824;0.488155955321516;-0.5546476352306973;0.8813044761942977;0.9197814562345954
1;7;1;9991;0;40;0.5552642492549366;1;37;37;6;6;0.9077903918199799;0;0;0;1;0;0;0.37648157623538564;0;1.0183687968829471;-0.1944759959986114;0.25576415790008566;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;2;-0.523996560935597;0.148981728192264;-0.8144448665299414;0.8813044761942977;2.3498465982012804
1;17;3;171;1;1;1.084043637379413;1;19;1;5;4;0.7420856257078784;1;0;0;1;0;1;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;2;-2.7054150165891406;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;1;1;9085;1;1;-0.7289142647616489;1;19;37;9;9;-0.19000368367269055;1;0;0;1;0;1;-0.43142239443486974;0;-0.30049208583311166;2.7530638320060383;-0.28237457860907195;1.1570535119596175;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;-0.523996560935597;-0.19019249893698806;0.874237136915145;0.329127006600936;-0.1917159469810228
1;1;1;9773;1;1;-1.1821537402969142;1;1;37;5;9;-0.5835525031889299;0;0;0;1;1;1;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;2;-0.08771286980488824;-0.020605385372362044;0.3546426743166569;0.19108263920259547;0.05358612143073416
1;17;6;9147;1;1;-1.1066138277077033;1;37;1;9;7;-0.6802136167543227;1;0;0;0;1;0;-0.027470409099742056;0;-0.30049208583311166;1.2792939180037133;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;0;-0.523996560935597;-0.5293667260662401;0.22474405866703487;-0.22305046299242595;-0.03848309743079376
1;1;2;9773;1;1;-0.3512147018155943;1;34;19;3;0;0.9768340443666887;1;0;0;0;0;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;0;-0.08771286980488824;-0.3597796125016141;1.1340343682143892;-0.26906525212520593;-0.5025661188569318
1;7;1;9500;1;3;-0.9555340025292816;1;1;1;7;10;-0.4730826591141963;1;0;0;0;1;0;-0.027470409099742056;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;0;0.5667126668911748;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;17;1;9670;1;1;0.03403885238938091;1;1;19;141;114;0.9077903918199799;1;0;0;1;0;0;-0.16212107087811795;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2;-0.08771286980488824;0.488155955321516;-0.5546476352306973;0.8813044761942977;1.8458894812534954
1;1;1;171;1;1;-0.6533743521724379;1;19;1;9;9;-0.39023027605814553;1;0;0;1;1;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;1;-2.7054150165891406;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
2;7;1;9130;1;3;-0.9555340025292816;1;3;3;1;1;0.09307529176881517;0;0;0;1;0;0;1.3190362086840168;0;0.1391282084055746;1.2792939180037133;0.25576415790008566;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;0;-0.523996560935597;-0.8685409531954922;0.3546426743166569;-0.7752279325857876;-0.04389893383441321
1;1;1;171;1;1;0.3286445114873039;1;19;19;5;5;0.5349546680677519;1;0;0;1;0;1;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;2;-2.7054150165891406;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;1;1;9500;1;1;-0.4267546144048052;1;3;1;2;9;-0.5214132158968926;1;0;0;1;0;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.1735562584516553;-0.461348594831862;0.8847842335788135;2;0.5667126668911748;0.9969172960153941;-0.1649517882818312;0.8813044761942977;0.8095635761618106
1;17;1;9147;1;1;-0.8044541773508598;1;12;19;4;8;-0.6249786947169559;1;0;0;1;0;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2;-0.523996560935597;0.148981728192264;0.22474405866703487;0.8813044761942977;0.23163174319971874
1;1;1;9500;1;1;1.4617432003254676;1;19;37;3;8;2.074628119859359;0;0;0;1;0;1;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;2;0.5667126668911748;0.9969172960153941;0.22474405866703487;0.8813044761942977;0.49930911895882707
1;17;1;9130;1;1;-0.20013487663717247;1;3;19;2;9;-0.756161634555702;0;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;2.7530638320060383;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;-0.523996560935597;-0.3597796125016141;0.48454128996627893;0.0530382718042549;-0.05340372672276521
1;15;1;9238;1;1;1.3106633751470458;26;3;37;2;8;0.3899629977196638;1;0;0;0;0;0;-0.43142239443486974;1;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;2;-0.08771286980488824;0.31856884175689;-0.03505317263220919;0.6512305305303969;0.5387265917736941
1;43;1;9254;1;6;0.4495083716300409;1;34;34;0;0;0.8111292782545871;1;0;0;1;1;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;0;-0.08771286980488824;-0.3597796125016141;0.614439905615901;-0.26906525212520593;-0.22958475338707518
1;17;3;171;1;1;-0.577834439583227;1;3;39;2;5;-0.6802136167543227;1;1;0;1;1;0;-0.16212107087811795;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;1;-2.7054150165891406;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;1;1;9085;1;1;-2.088632691367445;1;19;37;8;8;-1.67444221342693;0;1;0;1;0;0;-0.29677173265649387;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.1735562584516553;-0.461348594831862;0.8847842335788135;1;-0.08771286980488824;-0.5293667260662401;1.7835274464624993;-0.4991391977891068;-0.6738961034854283
2;39;1;9085;1;1;-0.9555340025292816;1;19;19;1;4;0.2173538663528918;0;0;0;1;0;0;0.7804335615705134;0;-0.30049208583311166;2.7530638320060383;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;0;-0.523996560935597;0.148981728192264;-0.29485040393145323;0.8813044761942977;1.2874683923581711
1;1;1;9254;1;1;-1.1821537402969142;1;19;19;9;9;-0.7285441735370191;1;0;0;1;0;0;0.10718025267863383;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;0;-0.08771286980488824;-0.19019249893698806;-0.1649517882818312;-0.038991306461305386;0.4698473074129134
1;39;1;9147;1;1;-0.9555340025292816;1;37;37;9;9;-1.1635191845812844;0;0;0;0;1;0;1.184385546905641;0;-0.30049208583311166;1.2792939180037133;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;0;-0.523996560935597;-1.5468894074539963;-0.29485040393145323;-1.8795828717725114;-1.762073032882636
1;17;1;8014;0;1;0.6308041618441476;1;34;34;0;0;0.6385201468878151;0;0;0;1;0;0;0.10718025267863383;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;2;-0.08771286980488824;0.488155955321516;-0.1649517882818312;0.8813044761942977;0.5377618959142996
1;44;1;9130;1;39;-0.9555340025292816;1;3;1;2;4;-0.4730826591141963;1;0;0;1;0;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.31355957747960783;-0.5338588172020694;0.7835947491163202;0;-0.08771286980488824;-1.5468894074539963;-0.5546476352306973;-1.8795828717725114;-1.762073032882636
1;17;6;9670;1;1;-0.577834439583227;1;38;1;9;7;-0.12786439638065222;1;0;0;1;1;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;2;-0.08771286980488824;-0.020605385372362044;0.22474405866703487;0.19108263920259547;0.41813960934935807
1;43;1;9119;1;1;1.008503724790202;1;3;1;2;3;-1.8539557100483723;0;0;0;1;1;0;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.8756163112464496;-1.1139405961637285;0.34364046884461;1;-0.523996560935597;-0.3597796125016141;0.48454128996627893;0.0530382718042549;-0.10086676300498386
2;39;1;9991;0;1;0.03403885238938091;1;37;19;9;10;1.598226917287068;0;0;0;1;1;0;3.2041454735812795;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;1;-0.523996560935597;-0.19019249893698806;-0.03505317263220919;0.329127006600936;0.19143608239160653
1;17;1;9254;1;1;-0.3512147018155943;1;19;38;9;9;-0.5973612336982719;0;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.9979061346430229;0.11873318412979707;1.5403161111836616;0;-0.3058547153702426;-1.5468894074539963;-1.4639379447780516;-1.8795828717725114;-1.762073032882636
1;53;1;9085;1;42;0.5552642492549366;1;1;1;5;5;1.1356344452241198;1;0;0;0;0;0;-0.027470409099742056;0;2.776849973837692;-0.1944759959986114;1.8701803674275586;-0.19615613074530197;-0.9979061346430229;0.11873318412979707;1.5403161111836616;1;1.875563740283301;0.9969172960153941;2.3031219090609873;0.09247951963235233;-0.6521053264261601
1;43;1;8014;0;10;-2.4663322543134996;1;34;34;0;0;-0.9563882269411579;1;0;0;1;0;0;0.9150842233488892;0;1.0183687968829471;-0.1944759959986114;0.7939028944092433;-0.19615613074530197;-1.485021970574286;0.9888558525722859;0.13686195711690624;2;0.7848545124565292;1.16650440958002;0.22474405866703487;0.8813044761942977;0.15261855852548706
1;17;2;9254;1;1;-1.9375528661890233;1;12;19;5;5;-1.660633482917588;1;0;0;1;0;0;-0.43142239443486974;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.28596760520502323;0.11873318412979707;0.7615970351027347;0;-0.08771286980488824;-1.3773022938893702;1.5237302151632552;-1.6495089261086104;-1.2659437337653678
1;39;2;9991;0;1;0.03403885238938091;1;19;38;9;9;-1.6813465786816004;0;0;0;0;1;0;0.5111322380137615;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;0;-0.523996560935597;-1.5468894074539963;-0.1649517882818312;-1.8795828717725114;-1.762073032882636
1;1;6;9500;1;1;0.4041844240765148;1;19;19;9;5;-0.1416731268899942;1;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;0;0.7848545124565292;0.8273301824507681;-0.03505317263220919;0.5361935576984466;0.5672540264729373
1;1;2;9991;0;1;0.7818839870225693;1;5;1;4;4;0.320919345172955;0;0;0;1;1;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.4751434939310806;1.1338762973127003;-1.790137790473184;0;-0.523996560935597;-0.19019249893698806;0.3546426743166569;0.329127006600936;-0.06217738169662856
1;17;6;9147;1;1;0.9329638122009911;1;37;37;9;9;0.35544117144630943;1;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;1.1570535119596175;-1.485021970574286;0.9888558525722859;0.13686195711690624;2;-0.523996560935597;-0.19019249893698806;-0.1649517882818312;0.329127006600936;0.32167002340988937
1;1;2;9085;1;1;0.5552642492549366;1;37;38;9;7;0.7006594341798534;0;0;0;1;0;0;-0.7007237179916215;0;-0.30049208583311166;2.7530638320060383;-0.28237457860907195;-0.19615613074530197;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;2;-0.523996560935597;0.148981728192264;0.22474405866703487;0.8813044761942977;0.1320383801917337
1;1;1;9500;1;1;-0.12459496404796157;1;1;1;9;9;-0.3349953540207787;0;0;0;1;0;0;-0.5660730562132457;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;2;0.7848545124565292;0.8273301824507681;-0.03505317263220919;0.5361935576984466;0.8426057874830206
2;39;1;8014;0;19;0.03403885238938091;1;19;37;9;9;1.701792396107131;0;0;1;0;1;0;2.9348441500245275;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;1.7374366363556064;-0.6788792619424842;-0.40868135042001436;0;-0.3058547153702426;-1.5468894074539963;-0.5546476352306973;-1.8795828717725114;-1.762073032882636
1;39;1;9500;1;3;-0.20013487663717247;1;2;2;1;1;0.2173538663528918;0;0;0;1;0;0;0.7804335615705134;0;0.1391282084055746;-0.1944759959986114;0.25576415790008566;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;2;0.7848545124565292;0.8273301824507681;-0.03505317263220919;0.5361935576984466;0.7136121697125308
1;1;1;171;1;1;2.6703818017528422;1;38;37;9;8;1.9503495452752826;1;0;1;0;1;1;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;0.4259709242329758;1.7864682986445672;-0.7518456890319483;2;-2.7054150165891406;-1.5468894074539963;-2.1134310230261617;-1.8795828717725114;-1.762073032882636
1;39;1;8014;0;15;0.03403885238938091;1;34;34;0;0;-1.8539557100483723;1;0;0;0;0;0;1.8576388557975205;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;6.569892082779296;-0.8105538900540756;-1.4764917080147653;-1.3765807670177768;0;-0.523996560935597;-1.5468894074539963;-0.29485040393145323;-1.8795828717725114;-1.762073032882636
1;1;3;9119;1;1;0.02648486113046025;1;3;1;3;4;-0.34880408453012063;1;0;0;1;1;0;-0.7007237179916215;0;-0.30049208583311166;-0.1944759959986114;-0.28237457860907195;-0.19615613074530197;-0.9979061346430229;0.11873318412979707;1.5403161111836616;1;-0.523996560935597;-0.5293667260662401;0.3546426743166569;-0.22305046299242595;-0.0804558295588436
