Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;total_units_enrolled;total_units_approved;total_evaluations;approval_ratio;avg_grade_per_eval
1;1;1;9500;1;1;0.5999999999999999;1;19;37;3;8;0.651578947368421;0;0;0;1;0;1;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;2;0.32608695652173914;0.3488372093023256;0.25;1.0;0.26046
1;17;1;9130;1;1;0.368421052631579;1;3;19;2;9;0.21999999999999997;0;0;0;1;0;0;0.018867924528301883;0;0.0;0.16666666666666666;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.21739130434782608;0.16279069767441862;0.2777777777777778;0.7;0.1968
1;15;1;9238;1;1;0.5789473684210527;26;3;37;2;8;0.39473684210526305;1;0;0;0;0;0;0.05660377358490565;1;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;2;0.2608695652173913;0.2558139534883721;0.2222222222222222;0.9166666666666666;0.265
1;43;1;9254;1;6;0.45894736842105255;1;34;34;0;0;0.45894736842105255;1;0;0;1;1;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;0;0.2608695652173913;0.16279069767441862;0.29166666666666663;0.5833333333333334;0.17650793650793647
1;17;3;171;1;1;0.3157894736842104;1;3;39;2;5;0.2315789473684211;1;1;0;1;1;0;0.09433962264150941;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1;0.0;0.0;0.0;0.0;0.0
1;1;1;9085;1;1;0.10526315789473673;1;19;37;8;8;0.07999999999999985;0;1;0;1;0;0;0.07547169811320753;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1;0.2608695652173913;0.13953488372093023;0.41666666666666663;0.5;0.12533333333333332
2;39;1;9085;1;1;0.26315789473684204;1;19;19;1;4;0.368421052631579;0;0;0;1;0;0;0.22641509433962265;0;0.0;0.16666666666666666;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0;0.21739130434782608;0.23255813953488372;0.19444444444444442;1.0;0.3512380952380953
1;1;1;9254;1;1;0.2315789473684211;1;19;19;9;9;0.22421052631578942;1;0;0;1;0;0;0.13207547169811323;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;0;0.2608695652173913;0.18604651162790697;0.20833333333333331;0.6666666666666666;0.25706666666666667
1;39;1;9147;1;1;0.26315789473684204;1;37;37;9;9;0.1578947368421053;0;0;0;0;1;0;0.2830188679245283;0;0.0;0.08333333333333333;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0;0.21739130434782608;0.0;0.19444444444444442;0.0;0.0
1;17;1;8014;0;1;0.4842105263157894;1;34;34;0;0;0.43263157894736826;0;0;0;1;0;0;0.13207547169811323;0;0.0;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;2;0.2608695652173913;0.27906976744186046;0.20833333333333331;1.0;0.2648888888888889
1;44;1;9130;1;39;0.26315789473684204;1;3;1;2;4;0.26315789473684204;1;0;0;1;0;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0;0.2608695652173913;0.0;0.16666666666666666;0.0;0.0
1;17;6;9670;1;1;0.3157894736842104;1;38;1;9;7;0.3157894736842104;1;0;0;1;1;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;2;0.2608695652173913;0.20930232558139533;0.25;0.75;0.2511111111111111
1;43;1;9119;1;1;0.5368421052631578;1;3;1;2;3;0.05263157894736836;0;0;0;1;1;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1;0.21739130434782608;0.16279069767441862;0.2777777777777778;0.7;0.19133333333333333
2;39;1;9991;0;1;0.4010526315789473;1;37;19;9;10;0.5789473684210527;0;0;0;1;1;0;0.5660377358490565;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;1;0.21739130434782608;0.18604651162790697;0.2222222222222222;0.8;0.225
1;17;1;9254;1;1;0.34736842105263155;1;19;38;9;9;0.24421052631578943;0;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;0;0.2391304347826087;0.0;0.06944444444444445;0.0;0.0
1;53;1;9085;1;42;0.4736842105263157;1;1;1;5;5;0.5084210526315791;1;0;0;0;0;0;0.1132075471698113;0;0.35000000000000003;0.0;0.2222222222222222;0.0;0.15116279069767458;0.4888888888888888;1.0;1;0.45652173913043476;0.3488372093023256;0.4722222222222222;0.7142857142857143;0.12784313725490196
1;43;1;8014;0;10;0.05263157894736836;1;34;34;0;0;0.18947368421052624;1;0;0;1;0;0;0.24528301886792453;0;0.15000000000000002;0.0;0.1111111111111111;0.0;0.0;0.7555555555555555;0.5785997357992074;2;0.34782608695652173;0.37209302325581395;0.25;1.0;0.22052910052910055
1;17;2;9254;1;1;0.12631578947368416;1;12;19;5;5;0.08210526315789468;1;0;0;1;0;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0;0.2608695652173913;0.023255813953488372;0.38888888888888884;0.08333333333333333;0.05714285714285715
1;39;2;9991;0;1;0.4010526315789473;1;19;38;9;9;0.07894736842105265;0;0;0;0;1;0;0.18867924528301888;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;0;0.21739130434782608;0.0;0.20833333333333331;0.0;0.0
1;1;6;9500;1;1;0.4526315789473685;1;19;19;9;5;0.3136842105263158;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;0;0.34782608695652173;0.32558139534883723;0.2222222222222222;0.875;0.26828571428571435
1;1;2;9991;0;1;0.5052631578947369;1;5;1;4;4;0.38421052631578934;0;0;0;1;1;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;0;0.21739130434782608;0.18604651162790697;0.2638888888888889;0.8;0.1957894736842105
1;17;6;9147;1;1;0.5263157894736841;1;37;37;9;9;0.3894736842105262;1;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.08333333333333333;0.0;0.7555555555555555;0.5785997357992074;2;0.21739130434782608;0.18604651162790697;0.20833333333333331;0.8;0.24
1;1;2;9085;1;1;0.4736842105263157;1;37;38;9;7;0.4421052631578948;0;0;0;1;0;0;0.018867924528301883;0;0.0;0.16666666666666666;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.21739130434782608;0.23255813953488372;0.25;1.0;0.21815873015873016
1;1;1;9500;1;1;0.3789473684210527;1;1;1;9;9;0.28421052631578947;0;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;2;0.34782608695652173;0.32558139534883723;0.2222222222222222;0.875;0.3
2;39;1;8014;0;19;0.4010526315789473;1;19;37;9;9;0.5947368421052632;0;0;1;0;1;0;0.5283018867924527;0;0.0;0.0;0.0;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;0;0.2391304347826087;0.0;0.16666666666666666;0.0;0.0
1;39;1;9500;1;3;0.368421052631579;1;2;2;1;1;0.368421052631579;0;0;0;1;0;0;0.22641509433962265;0;0.05;0.0;0.05555555555555555;0.0;0.5930232558139535;1.0;0.3117569352708058;2;0.34782608695652173;0.32558139534883723;0.2222222222222222;0.875;0.28514285714285714
1;1;1;171;1;1;0.7684210526315789;1;38;37;9;8;0.6326315789473684;1;0;1;0;1;1;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;2;0.0;0.0;0.0;0.0;0.0
1;39;1;8014;0;15;0.4010526315789473;1;34;34;0;0;0.05263157894736836;1;0;0;0;0;0;0.3773584905660377;0;0.0;0.0;0.0;0.41666666666666663;0.2093023255813954;0.0;0.12417437252311753;0;0.21739130434782608;0.0;0.19444444444444442;0.0;0.0
1;1;3;9119;1;1;0.3999999999999999;1;3;1;3;4;0.28210526315789464;1;0;0;1;1;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;1;0.21739130434782608;0.13953488372093023;0.2638888888888889;0.6;0.1936842105263158
1;15;1;9119;1;1;0.4010526315789473;41;1;3;5;8;0.05263157894736836;0;0;1;1;1;0;0.07547169811320753;1;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0;0.2391304347826087;0.0;0.18055555555555555;0.0;0.0
1;18;1;9147;1;1;0.3789473684210527;1;34;34;90;90;0.3789473684210527;0;0;0;1;1;0;0.09433962264150941;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0;0.21739130434782608;0.13953488372093023;0.29166666666666663;0.6;0.19047619047619047
2;39;1;9773;1;1;0.05263157894736836;1;37;37;9;9;0.3999999999999999;0;0;0;1;1;0;0.5660377358490565;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;0;0.2608695652173913;0.2558139534883721;0.25;0.9166666666666666;0.20503703703703705
1;1;1;9130;1;1;0.3999999999999999;1;3;1;2;4;0.3263157894736841;0;0;0;1;1;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;2;0.21739130434782608;0.18604651162790697;0.16666666666666666;0.8;0.3582222222222222
1;17;2;9254;1;1;0.2947368421052632;1;37;37;7;7;0.19894736842105276;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;2;0.2608695652173913;0.27906976744186046;0.16666666666666666;1.0;0.34444444444444444
1;17;1;9238;1;1;0.5157894736842106;1;3;1;2;3;0.33578947368421064;0;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;2;0.2608695652173913;0.20930232558139533;0.2638888888888889;0.75;0.1776842105263158
1;1;1;9238;1;1;0.4010526315789473;1;1;1;3;4;0.17894736842105252;0;0;0;1;1;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;2;0.2608695652173913;0.27906976744186046;0.18055555555555555;1.0;0.2994871794871795
1;1;1;9853;1;1;0.3894736842105262;1;2;19;4;4;0.3157894736842104;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;1;0.2608695652173913;0.23255813953488372;0.2361111111111111;0.8333333333333334;0.22588235294117648
1;17;1;171;1;1;0.35789473684210527;1;38;37;4;6;0.34736842105263155;0;0;0;0;1;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0;0.0;0.0;0.0;0.0;0.0
5;39;1;9119;1;1;0.26315789473684204;1;37;37;9;9;0.2210526315789474;0;0;1;1;1;1;0.32075471698113206;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;1;0.21739130434782608;0.06976744186046512;0.3333333333333333;0.3;0.18666666666666668
1;44;1;9085;1;39;0.4736842105263157;1;1;19;9;9;0.4736842105263157;1;0;0;1;0;0;0.05660377358490565;0;0.05;0.0;0.05555555555555555;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1;0.2608695652173913;0.2558139534883721;0.3333333333333333;0.9166666666666666;0.1623703703703704
1;51;1;9773;1;1;0.42105263157894735;1;1;42;5;3;0.1578947368421053;1;0;0;1;1;0;0.1132075471698113;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;2;0.2608695652173913;0.23255813953488372;0.18055555555555555;0.8333333333333334;0.321025641025641
1;17;1;9254;1;1;0.3157894736842104;1;1;19;4;7;0.22736842105263144;0;0;0;1;1;1;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;2;0.2608695652173913;0.2558139534883721;0.25;0.9166666666666666;0.2268783068783069
1;1;4;9119;1;1;0.26315789473684204;1;3;1;123;152;0.2305263157894737;0;0;0;1;1;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;0;0.21739130434782608;0.023255813953488372;0.19444444444444442;0.1;0.14857142857142858
1;17;2;9500;1;1;0.4526315789473685;1;1;38;5;8;0.3978947368421053;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;2;0.32608695652173914;0.32558139534883723;0.25;0.9333333333333333;0.2323668430335097
1;17;1;9085;1;1;0.41052631578947363;1;19;37;2;7;0.3810526315789473;0;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;1;0.21739130434782608;0.13953488372093023;0.19444444444444442;0.6;0.2537142857142857
1;17;1;9853;1;1;0.6842105263157894;1;1;38;4;10;0.5189473684210528;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.2608695652173913;0.20930232558139533;0.2638888888888889;0.75;0.22456140350877193
2;39;1;8014;0;1;0.5789473684210527;1;37;37;7;5;0.5052631578947369;0;0;0;1;0;0;0.43396226415094336;0;0.25;0.0;0.16666666666666666;0.0;0.5930232558139535;1.0;0.3117569352708058;2;0.34782608695652173;0.37209302325581395;0.2222222222222222;1.0;0.3003174603174603
1;1;1;9773;1;1;0.5789473684210527;1;19;38;9;5;0.5052631578947369;0;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;2;0.2608695652173913;0.2558139534883721;0.16666666666666666;0.9166666666666666;0.3555555555555555
1;43;1;9130;1;1;0.3157894736842104;1;39;3;3;2;0.3157894736842104;1;0;0;1;0;0;0.07547169811320753;0;0.0;0.41666666666666663;0.0;0.08333333333333333;0.37209302325581406;0.4888888888888888;0.7661822985468957;2;0.21739130434782608;0.09302325581395349;0.16666666666666666;0.4;0.18333333333333332
1;1;2;9500;1;1;0.042105263157894646;1;1;3;5;10;0.05263157894736836;1;0;0;1;1;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;2;0.32608695652173914;0.32558139534883723;0.25;0.9333333333333333;0.22314285714285714
1;17;1;171;1;1;0.3157894736842104;1;1;1;7;3;0.5147368421052632;1;0;0;1;0;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;1;0.0;0.0;0.0;0.0;0.0
1;1;1;171;1;1;0.2210526315789474;1;38;1;5;1;0.16947368421052622;0;0;0;1;1;0;0.07547169811320753;0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0;0.0;0.0;0.0;0.0;0.0
1;1;1;9085;1;1;0.368421052631579;1;9;19;4;1;0.41263157894736824;1;0;0;1;0;0;0.05660377358490565;0;0.0;0.41666666666666663;0.0;0.41666666666666663;0.2093023255813954;0.0;0.12417437252311753;0;0.21739130434782608;0.0;0.25;0.0;0.0
1;1;3;9500;1;1;0.43157894736842106;1;1;19;4;9;0.3799999999999999;1;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;1;0.32608695652173914;0.3023255813953488;0.29166666666666663;0.8666666666666667;0.20347331821617537
1;1;1;9670;1;1;0.3052631578947369;1;19;37;5;7;0.25368421052631573;0;0;0;1;1;1;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.21739130434782608;0.18604651162790697;0.19444444444444442;0.8;0.2571428571428572
1;17;5;9085;1;1;0.2421052631578946;1;1;38;4;7;0.2863157894736843;1;0;0;1;0;1;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;2;0.2608695652173913;0.27906976744186046;0.19444444444444442;1.0;0.3306122448979592
1;17;1;9500;1;1;0.3789473684210527;1;19;37;9;9;0.30315789473684207;1;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;0;0.32608695652173914;0.0;0.0;0.0;0.0
1;1;5;9254;1;1;0.26315789473684204;1;37;37;9;7;0.33684210526315783;1;0;0;1;0;1;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.2608695652173913;0.23255813953488372;0.2777777777777778;0.8333333333333334;0.19133333333333333
1;1;1;9500;1;1;0.4842105263157894;1;37;38;6;6;0.3221052631578947;1;0;0;1;0;1;0.09433962264150941;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;2;0.32608695652173914;0.27906976744186046;0.29166666666666663;0.8;0.1998603174603175
1;17;1;9070;1;1;0.3263157894736841;1;19;38;9;7;0.2494736842105263;0;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;2;0.2608695652173913;0.2558139534883721;0.18055555555555555;0.9166666666666666;0.30112820512820515
1;18;3;9500;1;1;0.3789473684210527;1;19;1;4;7;0.3421052631578947;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;2;0.32608695652173914;0.3488372093023256;0.20833333333333331;1.0;0.29834285714285713
1;17;6;9500;1;1;0.5789473684210527;1;1;37;1;1;0.38421052631578934;1;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;2;0.34782608695652173;0.32558139534883723;0.2222222222222222;0.875;0.27851428571428566
1;1;1;9130;1;1;0.4526315789473685;1;4;5;2;2;0.2947368421052632;1;0;0;1;0;0;0.07547169811320753;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;1;0.21739130434782608;0.06976744186046512;0.29166666666666663;0.3;0.1638095238095238
1;1;6;9500;1;1;0.5157894736842106;1;19;19;5;5;0.37157894736842123;1;0;0;1;0;1;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;2;0.34782608695652173;0.32558139534883723;0.2222222222222222;0.875;0.27628571428571436
1;17;4;9500;1;1;0.43157894736842106;1;1;1;4;9;0.3526315789473684;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;2;0.30434782608695654;0.27906976744186046;0.19444444444444442;0.8571428571428571;0.2918095238095238
1;43;1;9773;1;1;0.4421052631578948;1;38;37;9;5;0.34631578947368413;1;0;0;1;0;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;2;0.2608695652173913;0.27906976744186046;0.18055555555555555;1.0;0.3038827838827839
1;1;1;9085;1;1;0.4010526315789473;1;37;38;7;5;0.11578947368421044;1;0;0;1;0;1;0.07547169811320753;0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;2;0.2608695652173913;0.27906976744186046;0.3194444444444444;1.0;0.22193979933110367
1;1;5;9500;1;1;0.49473684210526314;1;38;37;5;7;0.35578947368421066;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;2;0.30434782608695654;0.27906976744186046;0.19444444444444442;0.8571428571428571;0.3253333333333334
1;42;1;9003;1;39;0.26315789473684204;1;3;1;2;6;0.34947368421052616;1;0;0;1;1;0;0.13207547169811323;0;0.2;0.0;0.2777777777777778;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1;0.41304347826086957;0.3953488372093023;0.3472222222222222;0.8947368421052632;0.16924444444444445
1;39;1;9670;1;1;0.4010526315789473;1;19;19;3;3;0.31894736842105265;0;1;0;1;1;1;0.24528301886792453;0;0.0;0.0;0.0;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0;0.2608695652173913;0.0;0.0;0.0;0.0
1;42;1;9853;1;1;0.26315789473684204;1;37;38;3;3;0.19684210526315793;0;0;0;1;0;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;0;0.2608695652173913;0.18604651162790697;0.25;0.6666666666666666;0.19259259259259257
1;1;1;9254;1;1;0.35789473684210527;1;1;1;4;2;0.32842105263157895;0;0;1;0;0;1;0.07547169811320753;0;0.0;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;0;0.2608695652173913;0.27906976744186046;0.20833333333333331;1.0;0.26412698412698415
1;1;1;9853;1;1;0.43157894736842106;1;38;37;9;9;0.33578947368421064;1;0;0;1;0;1;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;2;0.30434782608695654;0.32558139534883723;0.19444444444444442;1.0;0.31673469387755104
1;51;1;9147;1;1;0.368421052631579;1;19;38;9;8;0.21789473684210536;0;0;0;1;1;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;1;0.21739130434782608;0.18604651162790697;0.19444444444444442;0.8;0.24
1;17;1;9147;1;1;0.5263157894736841;1;19;38;4;4;0.3905263157894736;1;0;0;1;1;0;0.07547169811320753;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0;0.21739130434782608;0.023255813953488372;0.20833333333333331;0.1;0.10666666666666666
1;39;1;9991;0;1;0.6842105263157894;41;37;19;9;9;0.6842105263157894;0;0;0;1;0;1;0.2641509433962264;1;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;1;0.21739130434782608;0.18604651162790697;0.3194444444444444;0.8;0.14608695652173911
1;39;1;9991;0;40;0.4736842105263157;1;1;19;9;9;0.463157894736842;0;0;0;1;0;0;0.18867924528301888;0;0.0;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;2;0.21739130434782608;0.23255813953488372;0.1388888888888889;1.0;0.48960000000000004
1;1;4;9070;1;1;0.463157894736842;1;3;19;1;5;0.4557894736842105;1;0;0;1;0;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.2608695652173913;0.27906976744186046;0.16666666666666666;1.0;0.37111111111111106
1;17;4;9254;1;1;0.3052631578947369;1;3;3;3;3;0.32736842105263153;1;0;0;1;0;0;0.05660377358490565;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0;0.2391304347826087;0.13953488372093023;0.2222222222222222;0.5454545454545454;0.22399999999999998
1;1;2;9670;1;1;0.28421052631578947;1;1;19;4;4;0.22210526315789458;0;0;0;1;1;1;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1;0.2608695652173913;0.27906976744186046;0.2638888888888889;1.0;0.21759398496240603
1;18;1;9500;1;1;0.3263157894736841;1;37;19;5;5;0.25578947368421057;0;0;0;1;0;1;0.037735849056603765;0;0.0;0.08333333333333333;0.0;0.08333333333333333;0.2093023255813954;0.0;0.12417437252311753;2;0.34782608695652173;0.37209302325581395;0.25;1.0;0.245
1;17;6;9147;1;1;0.3999999999999999;1;19;38;5;6;0.2968421052631578;1;0;0;1;1;0;0.05660377358490565;0;0.0;0.08333333333333333;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;1;0.21739130434782608;0.11627906976744186;0.2638888888888889;0.5;0.2119298245614035
1;17;3;9773;1;1;0.6105263157894736;1;34;34;99;99;0.4010526315789473;1;0;1;1;0;1;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0;0.2608695652173913;0.2558139534883721;0.2222222222222222;0.9166666666666666;0.24566666666666667
1;44;1;9085;1;1;0.5789473684210527;1;29;10;6;6;0.5789473684210527;1;0;0;1;0;0;0.07547169811320753;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0;0.2608695652173913;0.0;0.0;0.0;0.0
1;1;1;9238;1;1;0.5052631578947369;1;38;34;9;9;0.4063157894736842;1;0;0;1;0;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.2608695652173913;0.23255813953488372;0.2361111111111111;0.8333333333333334;0.20894117647058827
1;1;1;9238;1;1;0.2315789473684211;1;1;19;4;7;0.1947368421052631;1;0;0;1;0;1;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;2;0.2608695652173913;0.27906976744186046;0.18055555555555555;1.0;0.3361172161172161
1;53;1;9085;1;42;0.368421052631579;1;38;38;9;9;0.35578947368421066;0;0;0;1;0;0;0.07547169811320753;0;0.35000000000000003;0.0;0.2222222222222222;0.0;0.15116279069767458;0.4888888888888888;1.0;0;0.41304347826086957;0.3023255813953488;0.3611111111111111;0.6842105263157895;0.1616923076923077
1;39;1;9670;1;1;0.26315789473684204;1;1;19;4;5;0.05263157894736836;0;0;0;1;0;1;0.15094339622641512;0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;2;0.21739130434782608;0.20930232558139533;0.19444444444444442;0.9;0.2525714285714286
1;1;1;171;1;1;0.33684210526315783;1;37;38;9;9;0.2705263157894737;1;0;1;1;1;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;0;0.0;0.0;0.0;0.0;0.0
1;1;1;9147;1;1;0.3999999999999999;1;19;37;9;9;0.36736842105263157;0;0;0;1;1;0;0.018867924528301883;0;0.0;0.0;0.0;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;2;0.21739130434782608;0.23255813953488372;0.1388888888888889;1.0;0.39679999999999993
1;1;1;9070;1;1;0.3789473684210527;1;3;3;3;3;0.43052631578947365;0;0;0;1;0;1;0.07547169811320753;0;0.05;0.08333333333333333;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;2;0.2608695652173913;0.27906976744186046;0.2222222222222222;1.0;0.2419642857142857
1;1;1;9254;1;1;0.2947368421052632;1;38;19;9;4;0.24;0;0;0;1;1;0;0.037735849056603765;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1;0.2608695652173913;0.13953488372093023;0.3055555555555555;0.5;0.18727272727272726
1;1;2;9773;1;1;0.26315789473684204;105;1;1;9;9;0.2526315789473683;1;0;1;0;0;0;0.018867924528301883;1;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0;0.2608695652173913;0.18604651162790697;0.16666666666666666;0.6666666666666666;0.3066666666666667
1;7;1;9070;1;3;0.4736842105263157;1;37;2;9;3;0.4736842105263157;0;0;0;0;0;0;0.1132075471698113;0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0;0.19565217391304346;0.046511627906976744;0.041666666666666664;0.2222222222222222;0.5333333333333333
